customer_id,restaurant_id,rider_id,order_date,total_amount,delivery_time
4197,25,194,2024-01-23 07:00:00,658.82,30
2224,194,47,2024-01-23 08:00:00,1122.81,56
4523,128,242,2024-01-23 09:00:00,521.67,69
3189,100,10,2024-01-23 10:00:00,910.75,23
3238,146,289,2024-01-23 11:00:00,466.04,49
4137,5,131,2024-01-23 12:00:00,151.22,48
4525,19,270,2024-01-23 13:00:00,548.73,23
344,170,61,2024-01-23 14:00:00,924.65,27
4462,18,164,2024-01-23 15:00:00,307.53,20
4705,121,13,2024-01-23 16:00:00,680.04,18
4824,32,272,2024-01-23 17:00:00,372.94,60
2277,149,208,2024-01-23 18:00:00,228.36,42
4921,10,246,2024-01-23 19:00:00,798.32,25
3202,37,133,2024-01-23 20:00:00,1149.57,48
889,177,244,2024-01-23 21:00:00,476.24,49
2044,86,294,2024-01-23 22:00:00,759.68,19
1342,13,38,2024-01-23 23:00:00,1151.28,53
3721,183,56,2024-01-24 00:00:00,833.01,25
2884,145,48,2024-01-24 01:00:00,856.77,26
4213,9,105,2024-01-24 02:00:00,337.87,57
2416,88,59,2024-01-24 03:00:00,667.24,33
1118,172,77,2024-01-24 04:00:00,535.44,27
4264,46,218,2024-01-24 05:00:00,644.5,18
3002,136,55,2024-01-24 06:00:00,990.87,28
1739,119,55,2024-01-24 07:00:00,633.73,58
1365,165,129,2024-01-24 08:00:00,215.99,16
2709,19,85,2024-01-24 09:00:00,1100.82,22
4791,191,214,2024-01-24 10:00:00,722.06,36
925,174,115,2024-01-24 11:00:00,1120.72,65
152,94,293,2024-01-24 12:00:00,750.97,27
586,199,49,2024-01-24 13:00:00,223.12,35
913,26,67,2024-01-24 14:00:00,730.51,35
2322,46,275,2024-01-24 15:00:00,754.53,42
496,118,129,2024-01-24 16:00:00,375.06,47
3796,46,29,2024-01-24 17:00:00,644.58,43
2149,14,33,2024-01-24 18:00:00,632.41,51
557,85,119,2024-01-24 19:00:00,804.02,36
1553,63,180,2024-01-24 20:00:00,422.59,40
2121,72,151,2024-01-24 21:00:00,760.84,25
3086,3,133,2024-01-24 22:00:00,403.0,25
3505,28,185,2024-01-24 23:00:00,618.77,59
157,125,134,2024-01-25 00:00:00,278.84,48
735,157,177,2024-01-25 01:00:00,189.17,33
4655,87,22,2024-01-25 02:00:00,486.62,62
3277,146,241,2024-01-25 03:00:00,438.3,51
155,163,77,2024-01-25 04:00:00,577.28,28
997,77,204,2024-01-25 05:00:00,1160.08,43
2295,76,4,2024-01-25 06:00:00,698.34,33
4627,175,165,2024-01-25 07:00:00,730.84,51
2906,114,128,2024-01-25 08:00:00,1138.68,35
4825,133,45,2024-01-25 09:00:00,1117.2,38
1178,75,218,2024-01-25 10:00:00,1078.32,40
154,59,235,2024-01-25 11:00:00,252.89,55
4188,59,136,2024-01-25 12:00:00,816.01,26
1717,47,168,2024-01-25 13:00:00,998.5,62
3203,95,237,2024-01-25 14:00:00,1027.35,33
2858,141,93,2024-01-25 15:00:00,756.8,61
787,78,5,2024-01-25 16:00:00,168.37,63
4369,113,156,2024-01-25 17:00:00,1172.4,44
4273,109,245,2024-01-25 18:00:00,645.81,29
3768,106,81,2024-01-25 19:00:00,563.28,17
2879,89,247,2024-01-25 20:00:00,564.7,63
643,33,137,2024-01-25 21:00:00,595.36,27
4663,97,63,2024-01-25 22:00:00,404.29,23
666,190,116,2024-01-25 23:00:00,493.7,27
3427,79,113,2024-01-26 00:00:00,1184.63,30
3784,16,31,2024-01-26 01:00:00,536.58,65
3702,44,7,2024-01-26 02:00:00,703.06,28
1070,186,3,2024-01-26 03:00:00,1040.71,22
2350,120,243,2024-01-26 04:00:00,703.8,68
4504,134,56,2024-01-26 05:00:00,490.68,33
1213,108,73,2024-01-26 06:00:00,699.94,46
1153,143,10,2024-01-26 07:00:00,269.79,49
2512,4,61,2024-01-26 08:00:00,286.51,37
144,56,50,2024-01-26 09:00:00,878.81,35
2490,64,122,2024-01-26 10:00:00,1113.33,32
3229,196,175,2024-01-26 11:00:00,911.96,62
4583,162,1,2024-01-26 12:00:00,228.34,28
4956,95,38,2024-01-26 13:00:00,573.04,30
3206,56,190,2024-01-26 14:00:00,152.68,38
4244,32,79,2024-01-26 15:00:00,686.77,63
3143,116,190,2024-01-26 16:00:00,352.86,66
3305,9,184,2024-01-26 17:00:00,1061.55,46
1358,191,67,2024-01-26 18:00:00,259.55,25
2714,105,17,2024-01-26 19:00:00,151.51,59
4186,200,296,2024-01-26 20:00:00,623.7,25
1358,78,209,2024-01-26 21:00:00,313.2,18
4295,161,41,2024-01-26 22:00:00,924.89,40
4634,87,115,2024-01-26 23:00:00,1115.93,60
3193,21,100,2024-01-27 00:00:00,194.03,19
301,55,139,2024-01-27 01:00:00,565.36,50
724,76,294,2024-01-27 02:00:00,1196.66,47
3011,185,17,2024-01-27 03:00:00,919.31,28
68,130,292,2024-01-27 04:00:00,1150.85,46
3837,141,74,2024-01-27 05:00:00,322.29,21
3994,126,263,2024-01-27 06:00:00,382.44,24
2507,132,16,2024-01-27 07:00:00,312.55,16
1538,84,14,2024-01-27 08:00:00,467.49,24
398,178,281,2024-01-27 09:00:00,910.6,49
4716,115,4,2024-01-27 10:00:00,323.19,35
3358,48,127,2024-01-27 11:00:00,700.45,54
1164,123,6,2024-01-27 12:00:00,432.67,56
4826,78,129,2024-01-27 13:00:00,1020.66,22
556,30,232,2024-01-27 14:00:00,156.92,60
3662,29,195,2024-01-27 15:00:00,384.27,32
1752,136,65,2024-01-27 16:00:00,785.5,23
2942,140,103,2024-01-27 17:00:00,251.55,68
2658,41,277,2024-01-27 18:00:00,639.63,55
2796,26,158,2024-01-27 19:00:00,608.02,44
2330,50,224,2024-01-27 20:00:00,1045.15,18
1960,2,289,2024-01-27 21:00:00,806.67,49
1602,55,278,2024-01-27 22:00:00,821.69,28
2794,104,182,2024-01-27 23:00:00,1149.4,28
1481,184,4,2024-01-28 00:00:00,1181.48,67
1103,14,215,2024-01-28 01:00:00,836.06,62
3277,134,217,2024-01-28 02:00:00,698.1,51
1300,128,209,2024-01-28 03:00:00,788.32,34
4995,104,74,2024-01-28 04:00:00,551.57,43
3880,95,227,2024-01-28 05:00:00,1186.83,37
1536,81,93,2024-01-28 06:00:00,890.27,61
78,61,65,2024-01-28 07:00:00,455.56,35
2832,12,10,2024-01-28 08:00:00,210.65,45
3411,13,278,2024-01-28 09:00:00,196.96,46
2722,147,86,2024-01-28 10:00:00,365.16,55
3628,172,26,2024-01-28 11:00:00,394.56,21
1533,89,218,2024-01-28 12:00:00,585.8,27
238,95,95,2024-01-28 13:00:00,375.59,37
1997,59,244,2024-01-28 14:00:00,812.46,22
3428,37,107,2024-01-28 15:00:00,371.82,26
278,25,248,2024-01-28 16:00:00,347.27,50
3090,16,14,2024-01-28 17:00:00,644.8,30
524,166,161,2024-01-28 18:00:00,1083.1,40
4276,171,71,2024-01-28 19:00:00,641.72,43
4219,87,152,2024-01-28 20:00:00,584.54,43
3123,142,75,2024-01-28 21:00:00,757.0,20
4576,134,215,2024-01-28 22:00:00,420.07,51
1798,23,51,2024-01-28 23:00:00,521.11,47
2132,126,143,2024-01-29 00:00:00,374.53,45
816,60,36,2024-01-29 01:00:00,750.4,60
2695,140,167,2024-01-29 02:00:00,882.26,55
443,141,236,2024-01-29 03:00:00,857.38,32
3141,100,260,2024-01-29 04:00:00,417.56,52
143,103,192,2024-01-29 05:00:00,968.63,61
4288,134,202,2024-01-29 06:00:00,418.75,45
1411,63,262,2024-01-29 07:00:00,307.83,30
4474,38,185,2024-01-29 08:00:00,517.3,54
535,128,158,2024-01-29 09:00:00,777.63,65
1717,50,246,2024-01-29 10:00:00,299.1,51
3365,180,110,2024-01-29 11:00:00,830.49,28
1033,40,99,2024-01-29 12:00:00,1056.22,53
3343,8,241,2024-01-29 13:00:00,457.8,18
1411,189,202,2024-01-29 14:00:00,622.72,44
4501,8,122,2024-01-29 15:00:00,389.73,67
1173,104,117,2024-01-29 16:00:00,529.32,47
889,34,96,2024-01-29 17:00:00,173.07,50
3339,188,234,2024-01-29 18:00:00,1151.46,44
4518,57,67,2024-01-29 19:00:00,586.68,28
1642,174,218,2024-01-29 20:00:00,978.31,37
472,22,15,2024-01-29 21:00:00,299.78,62
2941,87,273,2024-01-29 22:00:00,1002.97,42
547,40,219,2024-01-29 23:00:00,1053.15,21
4727,173,274,2024-01-30 00:00:00,901.25,56
3598,183,147,2024-01-30 01:00:00,1098.37,24
2826,179,152,2024-01-30 02:00:00,325.56,18
3724,86,15,2024-01-30 03:00:00,650.31,58
364,133,84,2024-01-30 04:00:00,801.12,52
2167,95,192,2024-01-30 05:00:00,776.0,27
3310,13,41,2024-01-30 06:00:00,1054.09,35
546,28,261,2024-01-30 07:00:00,376.48,47
3241,84,136,2024-01-30 08:00:00,334.43,54
4730,62,278,2024-01-30 09:00:00,416.05,42
1937,93,106,2024-01-30 10:00:00,1086.13,37
963,87,7,2024-01-30 11:00:00,1138.08,46
3006,24,30,2024-01-30 12:00:00,748.11,62
3807,98,126,2024-01-30 13:00:00,676.44,19
883,7,79,2024-01-30 14:00:00,785.65,40
3841,166,67,2024-01-30 15:00:00,797.12,53
871,37,23,2024-01-30 16:00:00,328.82,40
4612,68,189,2024-01-30 17:00:00,870.73,17
2986,170,74,2024-01-30 18:00:00,624.97,38
866,86,5,2024-01-30 19:00:00,693.25,67
4310,133,82,2024-01-30 20:00:00,181.83,48
3204,192,25,2024-01-30 21:00:00,952.78,48
2898,178,264,2024-01-30 22:00:00,1027.2,34
2245,87,2,2024-01-30 23:00:00,800.39,69
19,15,278,2024-01-31 00:00:00,936.16,44
642,123,224,2024-01-31 01:00:00,698.84,56
3084,107,72,2024-01-31 02:00:00,799.27,34
330,181,68,2024-01-31 03:00:00,564.3,55
866,153,94,2024-01-31 04:00:00,981.47,32
774,89,19,2024-01-31 05:00:00,641.68,52
4488,125,128,2024-01-31 06:00:00,864.22,34
4733,113,82,2024-01-31 07:00:00,802.5,20
2355,137,254,2024-01-31 08:00:00,887.43,56
3339,166,221,2024-01-31 09:00:00,974.48,39
3519,150,97,2024-01-31 10:00:00,688.35,55
2943,107,52,2024-01-31 11:00:00,1003.72,55
2568,87,175,2024-01-31 12:00:00,672.12,17
1675,177,182,2024-01-31 13:00:00,1154.47,58
2684,68,115,2024-01-31 14:00:00,940.31,57
3381,15,1,2024-01-31 15:00:00,329.7,60
740,65,63,2024-01-31 16:00:00,1021.06,33
1546,54,248,2024-01-31 17:00:00,729.17,24
4565,158,231,2024-01-31 18:00:00,1183.68,65
2260,93,226,2024-01-31 19:00:00,904.76,19
1136,20,19,2024-01-31 20:00:00,238.61,36
874,33,31,2024-01-31 21:00:00,564.71,23
4556,100,121,2024-01-31 22:00:00,693.14,47
2301,77,24,2024-01-31 23:00:00,1030.96,29
752,135,211,2024-02-01 00:00:00,915.81,38
854,136,161,2024-02-01 01:00:00,537.83,44
3733,156,255,2024-02-01 02:00:00,836.1,50
2284,173,59,2024-02-01 03:00:00,755.76,53
1330,107,114,2024-02-01 04:00:00,282.36,20
478,120,160,2024-02-01 05:00:00,396.6,29
2727,74,220,2024-02-01 06:00:00,508.18,52
3092,11,169,2024-02-01 07:00:00,355.26,53
4231,31,12,2024-02-01 08:00:00,307.64,66
4506,12,242,2024-02-01 09:00:00,211.11,36
1270,124,139,2024-02-01 10:00:00,1066.76,17
4182,78,97,2024-02-01 11:00:00,453.39,67
2604,179,147,2024-02-01 12:00:00,454.84,43
1470,172,182,2024-02-01 13:00:00,366.54,43
378,96,57,2024-02-01 14:00:00,649.17,45
1681,50,42,2024-02-01 15:00:00,689.95,59
242,117,199,2024-02-01 16:00:00,368.7,16
920,17,31,2024-02-01 17:00:00,789.0,49
70,163,180,2024-02-01 18:00:00,909.15,59
3925,129,2,2024-02-01 19:00:00,542.53,23
2087,157,288,2024-02-01 20:00:00,764.72,36
2008,179,138,2024-02-01 21:00:00,677.42,33
801,64,105,2024-02-01 22:00:00,355.33,64
2780,132,218,2024-02-01 23:00:00,916.51,51
4921,87,222,2024-02-02 00:00:00,991.53,24
756,156,105,2024-02-02 01:00:00,831.23,60
1996,16,127,2024-02-02 02:00:00,490.09,35
1322,63,265,2024-02-02 03:00:00,1123.13,31
2331,76,200,2024-02-02 04:00:00,628.13,17
110,181,252,2024-02-02 05:00:00,429.17,21
1017,85,15,2024-02-02 06:00:00,578.65,55
3866,109,226,2024-02-02 07:00:00,876.68,51
25,17,105,2024-02-02 08:00:00,1038.23,50
4939,168,233,2024-02-02 09:00:00,524.4,17
2839,141,219,2024-02-02 10:00:00,394.26,27
738,180,277,2024-02-02 11:00:00,807.82,55
180,58,261,2024-02-02 12:00:00,1117.28,44
232,165,190,2024-02-02 13:00:00,342.46,37
1918,79,198,2024-02-02 14:00:00,993.17,21
343,61,277,2024-02-02 15:00:00,650.44,44
4573,113,39,2024-02-02 16:00:00,989.49,43
2624,121,162,2024-02-02 17:00:00,680.82,22
455,34,121,2024-02-02 18:00:00,546.19,24
4385,70,262,2024-02-02 19:00:00,881.58,47
4626,17,216,2024-02-02 20:00:00,1095.66,34
2277,20,49,2024-02-02 21:00:00,486.26,43
596,59,92,2024-02-02 22:00:00,633.79,43
3875,69,129,2024-02-02 23:00:00,390.87,67
4531,161,28,2024-02-03 00:00:00,342.58,35
4978,102,148,2024-02-03 01:00:00,966.78,15
4498,120,65,2024-02-03 02:00:00,360.7,65
2670,145,218,2024-02-03 03:00:00,982.98,48
2136,57,51,2024-02-03 04:00:00,600.68,58
3965,83,74,2024-02-03 05:00:00,1194.8,69
1566,129,199,2024-02-03 06:00:00,357.21,46
309,13,192,2024-02-03 07:00:00,247.63,59
343,155,189,2024-02-03 08:00:00,229.2,28
436,198,12,2024-02-03 09:00:00,1027.19,51
177,187,239,2024-02-03 10:00:00,609.67,49
139,6,81,2024-02-03 11:00:00,153.28,38
194,97,270,2024-02-03 12:00:00,1068.51,63
3258,94,290,2024-02-03 13:00:00,1070.77,15
3236,110,48,2024-02-03 14:00:00,996.74,60
943,151,209,2024-02-03 15:00:00,410.73,20
4621,138,35,2024-02-03 16:00:00,541.39,63
3880,51,119,2024-02-03 17:00:00,932.17,18
3114,147,65,2024-02-03 18:00:00,663.82,52
2963,51,242,2024-02-03 19:00:00,311.52,15
4837,87,36,2024-02-03 20:00:00,404.94,55
4958,68,252,2024-02-03 21:00:00,1171.22,45
954,84,243,2024-02-03 22:00:00,308.56,50
1303,42,42,2024-02-03 23:00:00,912.38,23
3382,57,69,2024-02-04 00:00:00,651.92,55
2881,196,107,2024-02-04 01:00:00,936.03,68
2188,166,39,2024-02-04 02:00:00,844.17,59
4888,62,69,2024-02-04 03:00:00,611.13,37
546,7,180,2024-02-04 04:00:00,521.61,45
1928,112,12,2024-02-04 05:00:00,942.08,43
4153,199,204,2024-02-04 06:00:00,489.3,63
5,178,36,2024-02-04 07:00:00,977.16,35
3482,180,126,2024-02-04 08:00:00,863.84,17
3254,26,63,2024-02-04 09:00:00,756.55,40
1363,154,82,2024-02-04 10:00:00,537.24,20
1821,19,299,2024-02-04 11:00:00,365.34,34
2664,9,34,2024-02-04 12:00:00,895.94,61
2939,61,240,2024-02-04 13:00:00,245.92,60
1274,20,97,2024-02-04 14:00:00,1169.07,27
3327,106,49,2024-02-04 15:00:00,1177.69,55
3660,50,146,2024-02-04 16:00:00,286.73,37
2946,81,125,2024-02-04 17:00:00,259.13,29
3019,150,189,2024-02-04 18:00:00,583.35,60
1132,141,57,2024-02-04 19:00:00,1161.87,45
4764,140,109,2024-02-04 20:00:00,570.33,18
2637,10,5,2024-02-04 21:00:00,531.99,25
3030,65,24,2024-02-04 22:00:00,888.76,68
3020,158,221,2024-02-04 23:00:00,337.67,16
4378,8,294,2024-02-05 00:00:00,531.49,30
3160,149,10,2024-02-05 01:00:00,455.87,65
254,22,165,2024-02-05 02:00:00,781.61,45
329,18,215,2024-02-05 03:00:00,320.89,62
2592,194,126,2024-02-05 04:00:00,726.14,53
2831,176,267,2024-02-05 05:00:00,1050.42,57
3045,172,280,2024-02-05 06:00:00,689.88,58
1421,9,88,2024-02-05 07:00:00,867.67,18
3402,195,114,2024-02-05 08:00:00,229.01,62
2893,54,21,2024-02-05 09:00:00,621.46,42
655,26,148,2024-02-05 10:00:00,249.64,30
760,94,245,2024-02-05 11:00:00,779.43,53
1799,100,266,2024-02-05 12:00:00,445.11,39
2972,26,217,2024-02-05 13:00:00,451.63,27
4512,34,240,2024-02-05 14:00:00,230.61,19
3427,8,232,2024-02-05 15:00:00,475.75,44
255,138,232,2024-02-05 16:00:00,682.01,15
3824,48,242,2024-02-05 17:00:00,763.89,19
1877,183,190,2024-02-05 18:00:00,220.0,68
2758,107,229,2024-02-05 19:00:00,834.03,28
2625,54,66,2024-02-05 20:00:00,663.32,25
4996,168,279,2024-02-05 21:00:00,713.75,48
4122,119,269,2024-02-05 22:00:00,1024.44,43
3005,143,209,2024-02-05 23:00:00,509.34,32
4517,81,16,2024-02-06 00:00:00,332.75,29
3735,146,297,2024-02-06 01:00:00,729.4,60
1245,96,220,2024-02-06 02:00:00,1142.27,39
1009,102,257,2024-02-06 03:00:00,693.76,44
4315,151,268,2024-02-06 04:00:00,1023.51,59
1511,62,229,2024-02-06 05:00:00,944.88,16
1960,46,119,2024-02-06 06:00:00,694.25,65
2509,87,178,2024-02-06 07:00:00,829.93,54
4759,99,20,2024-02-06 08:00:00,577.01,41
2683,39,36,2024-02-06 09:00:00,707.16,68
990,143,108,2024-02-06 10:00:00,682.65,63
4285,53,189,2024-02-06 11:00:00,894.57,29
255,192,178,2024-02-06 12:00:00,580.48,46
4164,191,96,2024-02-06 13:00:00,254.76,34
4712,80,20,2024-02-06 14:00:00,978.14,67
4970,16,164,2024-02-06 15:00:00,869.1,28
4453,104,97,2024-02-06 16:00:00,1147.63,41
256,70,143,2024-02-06 17:00:00,600.15,17
1008,194,62,2024-02-06 18:00:00,232.12,63
1756,141,242,2024-02-06 19:00:00,277.7,17
2572,108,238,2024-02-06 20:00:00,961.99,27
3909,47,131,2024-02-06 21:00:00,221.15,39
2998,9,93,2024-02-06 22:00:00,1103.22,32
2804,191,91,2024-02-06 23:00:00,445.73,15
3766,34,133,2024-02-07 00:00:00,1093.82,53
4380,157,123,2024-02-07 01:00:00,962.18,69
3384,165,118,2024-02-07 02:00:00,1064.76,19
99,171,198,2024-02-07 03:00:00,374.74,16
197,86,282,2024-02-07 04:00:00,775.48,44
2530,115,1,2024-02-07 05:00:00,248.27,31
878,64,211,2024-02-07 06:00:00,362.39,43
1869,152,263,2024-02-07 07:00:00,475.4,67
2666,199,212,2024-02-07 08:00:00,927.85,56
1389,34,87,2024-02-07 09:00:00,175.95,18
2416,176,153,2024-02-07 10:00:00,1098.27,23
570,12,187,2024-02-07 11:00:00,224.34,35
2638,151,61,2024-02-07 12:00:00,545.31,57
1066,97,285,2024-02-07 13:00:00,235.14,26
422,121,95,2024-02-07 14:00:00,957.42,26
2884,141,274,2024-02-07 15:00:00,298.38,64
1205,87,41,2024-02-07 16:00:00,1078.99,18
545,102,147,2024-02-07 17:00:00,706.73,42
4167,96,246,2024-02-07 18:00:00,1145.9,23
3640,173,132,2024-02-07 19:00:00,454.88,54
1224,114,297,2024-02-07 20:00:00,627.03,65
3173,193,123,2024-02-07 21:00:00,878.96,46
768,47,143,2024-02-07 22:00:00,1023.51,27
3658,58,182,2024-02-07 23:00:00,592.42,48
655,133,192,2024-02-08 00:00:00,1087.05,33
2447,121,207,2024-02-08 01:00:00,273.89,28
221,118,231,2024-02-08 02:00:00,894.12,19
3667,5,22,2024-02-08 03:00:00,515.61,41
4278,188,80,2024-02-08 04:00:00,256.4,42
4403,96,130,2024-02-08 05:00:00,556.0,40
2570,21,292,2024-02-08 06:00:00,1074.23,24
1014,152,276,2024-02-08 07:00:00,1179.56,38
2052,128,55,2024-02-08 08:00:00,562.44,31
3986,124,66,2024-02-08 09:00:00,1080.74,66
4944,146,227,2024-02-08 10:00:00,685.14,30
4900,21,26,2024-02-08 11:00:00,902.87,31
4311,54,253,2024-02-08 12:00:00,197.64,15
3020,138,197,2024-02-08 13:00:00,735.18,35
3682,152,130,2024-02-08 14:00:00,223.67,68
1444,104,243,2024-02-08 15:00:00,432.05,61
4197,111,212,2024-02-08 16:00:00,745.16,63
3011,116,190,2024-02-08 17:00:00,997.52,57
573,188,290,2024-02-08 18:00:00,738.94,36
1333,57,226,2024-02-08 19:00:00,1133.0,19
4754,128,246,2024-02-08 20:00:00,1000.85,50
4003,151,56,2024-02-08 21:00:00,314.05,35
3135,150,55,2024-02-08 22:00:00,558.41,23
4087,196,276,2024-02-08 23:00:00,851.91,41
226,162,153,2024-02-09 00:00:00,1135.33,62
4201,120,53,2024-02-09 01:00:00,1187.1,26
1998,70,111,2024-02-09 02:00:00,951.35,32
772,156,204,2024-02-09 03:00:00,752.46,68
4525,95,112,2024-02-09 04:00:00,944.44,49
434,99,258,2024-02-09 05:00:00,436.9,29
3100,167,16,2024-02-09 06:00:00,447.78,64
2730,42,166,2024-02-09 07:00:00,837.07,58
3408,151,280,2024-02-09 08:00:00,1065.43,44
3141,70,158,2024-02-09 09:00:00,1168.3,59
866,2,249,2024-02-09 10:00:00,508.4,47
2794,152,181,2024-02-09 11:00:00,986.38,50
2912,145,191,2024-02-09 12:00:00,1044.11,54
2416,109,139,2024-02-09 13:00:00,804.33,65
251,65,78,2024-02-09 14:00:00,514.97,67
4952,70,50,2024-02-09 15:00:00,800.04,44
3758,69,85,2024-02-09 16:00:00,763.67,40
4657,121,183,2024-02-09 17:00:00,786.85,35
919,109,183,2024-02-09 18:00:00,800.22,51
1174,60,4,2024-02-09 19:00:00,1039.41,57
3204,178,111,2024-02-09 20:00:00,328.59,45
433,93,251,2024-02-09 21:00:00,535.66,31
836,12,133,2024-02-09 22:00:00,765.3,31
2247,103,100,2024-02-09 23:00:00,447.49,48
2263,175,172,2024-02-10 00:00:00,1177.06,38
898,195,287,2024-02-10 01:00:00,426.31,47
3633,112,119,2024-02-10 02:00:00,643.11,18
4568,65,175,2024-02-10 03:00:00,1071.23,23
3816,155,30,2024-02-10 04:00:00,234.07,16
247,48,55,2024-02-10 05:00:00,1011.72,49
2430,88,196,2024-02-10 06:00:00,749.56,52
991,62,41,2024-02-10 07:00:00,183.39,59
3311,44,173,2024-02-10 08:00:00,1098.06,29
927,147,219,2024-02-10 09:00:00,191.16,57
3439,187,208,2024-02-10 10:00:00,690.98,56
2608,136,158,2024-02-10 11:00:00,201.48,17
1075,55,228,2024-02-10 12:00:00,224.76,45
4023,108,85,2024-02-10 13:00:00,1081.56,66
3800,47,173,2024-02-10 14:00:00,954.12,55
4785,2,245,2024-02-10 15:00:00,356.79,56
3152,113,173,2024-02-10 16:00:00,801.49,67
3439,167,212,2024-02-10 17:00:00,984.41,69
4574,173,84,2024-02-10 18:00:00,1084.07,37
3492,160,173,2024-02-10 19:00:00,641.72,26
707,193,183,2024-02-10 20:00:00,1092.37,22
3065,166,133,2024-02-10 21:00:00,683.24,67
754,11,288,2024-02-10 22:00:00,872.64,35
588,138,262,2024-02-10 23:00:00,1177.98,35
1335,112,282,2024-02-11 00:00:00,397.75,46
1848,187,293,2024-02-11 01:00:00,326.95,31
3935,90,269,2024-02-11 02:00:00,509.12,68
3927,55,197,2024-02-11 03:00:00,322.62,51
3318,148,25,2024-02-11 04:00:00,448.37,38
4021,17,141,2024-02-11 05:00:00,930.13,22
3156,68,223,2024-02-11 06:00:00,651.4,32
4303,133,20,2024-02-11 07:00:00,543.79,25
2199,188,247,2024-02-11 08:00:00,537.16,68
165,151,201,2024-02-11 09:00:00,354.26,24
1999,174,115,2024-02-11 10:00:00,619.78,40
3058,52,189,2024-02-11 11:00:00,805.87,61
2085,138,26,2024-02-11 12:00:00,296.11,20
4429,174,54,2024-02-11 13:00:00,1171.45,65
403,156,170,2024-02-11 14:00:00,615.45,31
414,97,11,2024-02-11 15:00:00,1145.36,37
45,171,27,2024-02-11 16:00:00,291.39,56
4158,154,83,2024-02-11 17:00:00,955.58,51
2468,183,290,2024-02-11 18:00:00,798.52,42
868,48,38,2024-02-11 19:00:00,1011.07,30
19,29,87,2024-02-11 20:00:00,780.71,26
365,27,156,2024-02-11 21:00:00,1160.98,35
3833,146,286,2024-02-11 22:00:00,808.28,38
580,104,186,2024-02-11 23:00:00,973.83,42
546,60,182,2024-02-12 00:00:00,1071.46,51
4151,106,143,2024-02-12 01:00:00,900.31,35
4874,69,206,2024-02-12 02:00:00,700.45,47
3040,114,142,2024-02-12 03:00:00,436.46,16
4138,21,185,2024-02-12 04:00:00,1047.22,51
4045,152,241,2024-02-12 05:00:00,654.61,69
4327,102,8,2024-02-12 06:00:00,801.74,33
453,131,72,2024-02-12 07:00:00,233.19,42
3962,95,288,2024-02-12 08:00:00,672.22,29
1382,190,95,2024-02-12 09:00:00,883.07,15
1468,105,157,2024-02-12 10:00:00,763.28,57
2739,125,41,2024-02-12 11:00:00,620.98,42
1217,2,269,2024-02-12 12:00:00,384.6,64
881,66,155,2024-02-12 13:00:00,475.15,49
3815,113,275,2024-02-12 14:00:00,885.66,46
3150,170,154,2024-02-12 15:00:00,385.4,42
85,162,53,2024-02-12 16:00:00,802.81,23
4145,42,179,2024-02-12 17:00:00,769.22,38
1169,20,240,2024-02-12 18:00:00,1168.94,18
4165,97,137,2024-02-12 19:00:00,213.82,59
3130,68,255,2024-02-12 20:00:00,263.53,55
3646,173,224,2024-02-12 21:00:00,681.39,17
2527,75,180,2024-02-12 22:00:00,703.47,62
2868,125,182,2024-02-12 23:00:00,191.92,36
3517,170,259,2024-02-13 00:00:00,1017.15,54
3368,47,243,2024-02-13 01:00:00,669.46,53
2195,5,96,2024-02-13 02:00:00,513.98,69
3556,49,197,2024-02-13 03:00:00,484.8,63
446,124,14,2024-02-13 04:00:00,1054.48,39
3627,37,120,2024-02-13 05:00:00,356.57,62
4017,162,269,2024-02-13 06:00:00,318.44,67
3876,198,171,2024-02-13 07:00:00,373.84,36
3338,146,72,2024-02-13 08:00:00,806.27,64
262,19,179,2024-02-13 09:00:00,1001.48,62
1849,40,170,2024-02-13 10:00:00,497.53,61
4993,17,159,2024-02-13 11:00:00,332.14,48
4026,188,154,2024-02-13 12:00:00,369.65,34
2267,99,82,2024-02-13 13:00:00,800.14,50
92,93,57,2024-02-13 14:00:00,408.34,51
4223,42,7,2024-02-13 15:00:00,1071.14,53
4176,123,112,2024-02-13 16:00:00,259.09,41
3310,107,48,2024-02-13 17:00:00,183.99,61
983,72,80,2024-02-13 18:00:00,242.8,63
3444,65,33,2024-02-13 19:00:00,1037.93,46
2534,109,115,2024-02-13 20:00:00,833.79,56
694,53,3,2024-02-13 21:00:00,1155.63,66
4121,135,4,2024-02-13 22:00:00,503.11,43
156,133,260,2024-02-13 23:00:00,373.31,55
3589,24,42,2024-02-14 00:00:00,740.07,62
1813,28,9,2024-02-14 01:00:00,714.72,46
4115,62,145,2024-02-14 02:00:00,770.58,38
1408,17,97,2024-02-14 03:00:00,514.91,17
1217,20,276,2024-02-14 04:00:00,156.19,68
1411,3,142,2024-02-14 05:00:00,186.78,41
3498,165,278,2024-02-14 06:00:00,847.02,23
4373,143,27,2024-02-14 07:00:00,699.42,54
4841,51,43,2024-02-14 08:00:00,1012.06,37
552,176,131,2024-02-14 09:00:00,465.43,21
3395,136,216,2024-02-14 10:00:00,1006.25,31
1177,141,94,2024-02-14 11:00:00,596.77,51
4735,176,8,2024-02-14 12:00:00,251.53,21
4333,3,86,2024-02-14 13:00:00,1176.81,44
998,193,138,2024-02-14 14:00:00,687.53,27
4077,73,246,2024-02-14 15:00:00,810.95,32
